dep_tdb,tof_days,c3,vinf_in_x,vinf_in_y,vinf_in_z,vinf_out_x,vinf_out_y,vinf_out_z,arr_tdb,dep_idx,tof_idx
2026-01-01T00:01:09.184,390.0,1305.3830002707368,23.737987266702454,-0.17900135550286755,-0.42161828837692195,12.81023775442263,30.75471761880705,13.979561979308974,2027-01-26T00:01:09.185,0,21
2026-01-01T00:01:09.184,400.0,1246.9119189183843,23.123295326289025,1.051003080299628,0.1606386834549145,11.732933040444017,30.315673762740396,13.791668698817233,2027-02-05T00:01:09.185,0,22
2026-01-01T00:01:09.184,410.0,1190.4562155743715,22.45305928960483,2.221061555959693,0.7176170090701017,10.700329353679678,29.853649119978886,13.591129515913554,2027-02-15T00:01:09.185,0,23
2026-01-01T00:01:09.184,420.0,1135.9501096854924,21.731542182320926,3.3311068333803746,1.2492104401399304,9.71083246847548,29.370961066133496,13.378956928937516,2027-02-25T00:01:09.185,0,24
2026-01-02T00:01:09.184,180.0,356.77936700257254,8.722085266295217,-4.436631726694088,-2.763662267480342,9.999741849995196,-14.78016009997749,-6.1912355273451345,2026-07-01T00:01:09.184,1,0
2026-01-02T00:01:09.184,190.0,349.6833709681465,7.7872122654257225,-4.779600021556769,-2.9148717046174717,10.091878306912022,-14.491669789559591,-6.150517857627187,2026-07-11T00:01:09.184,1,1
2026-01-02T00:01:09.184,200.0,353.25818508447225,7.108800010500426,-5.326570428796021,-3.1716845406429313,10.32594491189942,-14.423275796363896,-6.213063822536685,2026-07-21T00:01:09.184,1,2
2026-01-02T00:01:09.184,210.0,368.2858980601107,6.710552906900453,-6.053632565296949,-3.524291501250182,10.732510709899984,-14.573623918316606,-6.380328973451365,2026-07-31T00:01:09.183,1,3
2026-01-02T00:01:09.184,220.0,396.5714459103141,6.626426150169415,-6.93777216313662,-3.963625492561626,11.355110584795028,-14.944511776593579,-6.655409625007748,2026-08-10T00:01:09.183,1,4
2026-01-02T00:01:09.184,230.0,441.14980333317607,6.904092579777071,-7.952264787236224,-4.479233951251721,12.254066465861882,-15.537261439921327,-7.041389446050345,2026-08-20T00:01:09.183,1,5
2026-01-02T00:01:09.184,240.0,506.5497809034737,7.608056608659105,-9.058942926513662,-5.055596623405966,13.51024441649713,-16.346196528520373,-7.538231607013038,2026-08-30T00:01:09.183,1,6
2026-01-02T00:01:09.184,250.0,598.9836608231276,8.819833558319248,-10.1956901552741,-5.6659859540142525,15.226272916608114,-17.347334432840984,-8.137214632001754,2026-09-09T00:01:09.183,1,7
2026-01-02T00:01:09.184,260.0,726.1326043859567,10.629504431081546,-11.258548920675628,-6.263378808159642,17.519517054378987,-18.48096419950565,-8.8120990021601,2026-09-19T00:01:09.182,1,8
2026-01-02T00:01:09.184,270.0,895.8993148975908,13.109174089823536,-12.082480693118006,-6.770100185735854,20.497008388710057,-19.63079458669489,-9.508094756875899,2026-09-29T00:01:09.182,1,9
2026-01-02T00:01:09.184,280.0,1113.4019425030785,16.260095130263352,-12.435944628101867,-7.073406740720033,24.203245314609347,-20.612817020904384,-10.134921470175968,2026-10-09T00:01:09.182,1,10
2026-01-02T00:01:09.184,290.0,1376.4248337650974,19.944464827359106,-12.056525518499116,-7.0407863064910545,28.550354992007197,-21.199706886926503,-10.577073863024136,2026-10-19T00:01:09.182,1,11
2026-01-02T00:01:09.184,300.0,1672.0297471184645,23.852249427479812,-10.742239661226673,-6.56376942951016,33.27963533463168,-21.197640941394656,-10.731059483206128,2026-10-29T00:01:09.182,1,12
